NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,40,Mil Reais,1808447,2503704,Cajazeiras - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51075,2503753,Cajazeirinhas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,92129,2503803,Caldas Brandão - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87713,2503902,Camalaú - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,12908743,2504009,Campina Grande - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101592,2504033,Capim - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,55068,2504074,Caraúbas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,39802,2504108,Carrapateira - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,83914,2504157,Casserengue - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,63519,2504207,Catingueira - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,622714,2504306,Catolé do Rocha - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87217,2504355,Caturité - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,257651,2504405,Conceição - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,89037,2504504,Condado - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1648300,2504603,Conde - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85465,2504702,Congo - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,255021,2504801,Coremas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,30936,2504850,Coxixola - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,253013,2504900,Cruz do Espírito Santo - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,102129,2505006,Cubati - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,273447,2505105,Cuité - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87664,2505204,Cuitegi - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,85105,2505238,Cuité de Mamanguape - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,74436,2505279,Curral de Cima - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,33783,2505303,Curral Velho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,62654,2505352,Damião - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,94774,2505402,Desterro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,50452,2505501,Vista Serrana - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,75548,2505600,Diamante - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,117418,2505709,Dona Inês - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51973,2505808,Duas Estradas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,46042,2505907,Emas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,851650,2506004,Esperança - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,135441,2506103,Fagundes - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,38774,2506202,Frei Martinho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101801,2506251,Gado Bravo - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1489288,2506301,Guarabira - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,201227,2506400,Gurinhém - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,50413,2506509,Gurjão - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,63597,2506608,Ibiara - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,105988,2506707,Imaculada - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,270159,2506806,Ingá - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,417387,2506905,Itabaiana - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,445867,2507002,Itaporanga - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,261025,2507101,Itapororoca - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,211522,2507200,Itatuba - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,217258,2507309,Jacaraú - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,95979,2507408,Jericó - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,28442131,2507507,João Pessoa - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,93223,2507606,Juarez Távora - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,259622,2507705,Juazeirinho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,128192,2507804,Junco do Seridó - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,150461,2507903,Juripiranga - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,111022,2508000,Juru - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,65991,2508109,Lagoa - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,104437,2508208,Lagoa de Dentro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,416794,2508307,Lagoa Seca - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,37248,2508406,Lastro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,83602,2508505,Livramento - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,65569,2508554,Logradouro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,279944,2508604,Lucena - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,45505,2508703,Mãe d'Água - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,77516,2508802,Malta - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,1086800,2508901,Mamanguape - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,110034,2509008,Manaíra - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,123336,2509057,Marcação - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,303052,2509107,Mari - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,97757,2509156,Marizópolis - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,196173,2509206,Massaranduba - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,231046,2509305,Mataraca - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,80821,2509339,Matinhas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,38900,2509370,Mato Grosso - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,79510,2509396,Maturéia - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,220317,2509404,Mogeiro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,68335,2509503,Montadas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,59800,2509602,Monte Horebe - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,842417,2509701,Monteiro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,111589,2509800,Mulungu - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,116149,2509909,Natuba - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,81441,2510006,Nazarezinho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,114955,2510105,Nova Floresta - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,69482,2510204,Nova Olinda - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,54633,2510303,Nova Palmeira - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,76534,2510402,Olho d'Água - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,53270,2510501,Olivedos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,47542,2510600,Ouro Velho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,28042,2510659,Parari - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,35352,2510709,Passagem - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,2555214,2510808,Patos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,200281,2510907,Paulista - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,48602,2511004,Pedra Branca - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,94715,2511103,Pedra Lavrada - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,836969,2511202,Pedras de Fogo - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,246685,2511301,Piancó - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,270316,2511400,Picuí - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,158901,2511509,Pilar - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,133896,2511608,Pilões - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64516,2511707,Pilõezinhos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,120990,2511806,Pirpirituba - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,479172,2511905,Pitimbu - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,334112,2512002,Pocinhos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,56713,2512036,Poço Dantas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,61655,2512077,Poço de José de Moura - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,594290,2512101,Pombal - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,83660,2512200,Prata - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,343379,2512309,Princesa Isabel - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,189387,2512408,Puxinanã - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,788732,2512507,Queimadas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,30647,2512606,Quixaba - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,224366,2512705,Remígio - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,70516,2512721,Pedro Régis - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,42007,2512747,Riachão - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,68122,2512754,Riachão do Bacamarte - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,73546,2512762,Riachão do Poço - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,35322,2512788,Riacho de Santo Antônio - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,111761,2512804,Riacho dos Cavalos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,393104,2512903,Rio Tinto - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,40278,2513000,Salgadinho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,177321,2513109,Salgado de São Félix - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,90463,2513158,Santa Cecília - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,74312,2513208,Santa Cruz - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,84256,2513307,Santa Helena - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,40015,2513356,Santa Inês - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,573425,2513406,Santa Luzia - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,60940,2513505,Santana de Mangueira - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,81502,2513604,Santana dos Garrotes - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,43129,2513653,Joca Claudino - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,3163544,2513703,Santa Rita - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,66909,2513802,Santa Teresinha - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,40211,2513851,Santo André - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,724346,2513901,São Bento - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,64264,2513927,São Bentinho - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,39709,2513943,São Domingos do Cariri - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,44068,2513968,São Domingos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,48447,2513984,São Francisco - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,71555,2514008,São João do Cariri - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,51496,2514107,São João do Tigre - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,87269,2514206,São José da Lagoa Tapada - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,63973,2514305,São José de Caiana - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,66469,2514404,São José de Espinharas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,78200,2514453,São José dos Ramos - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,289437,2514503,São José de Piranhas - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,43362,2514552,São José de Princesa - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,41022,2514602,São José do Bonfim - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,36303,2514651,São José do Brejo do Cruz - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,129591,2514701,São José do Sabugi - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,44795,2514800,São José dos Cordeiros - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,101241,2514909,São Mamede - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,122551,2515005,São Miguel de Taipu - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,133993,2515104,São Sebastião de Lagoa de Roça - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,46472,2515203,São Sebastião do Umbuzeiro - PB,2023,2023,37,Produto Interno Bruto a preços correntes
6,Município,40,Mil Reais,852471,2515302,Sapé - PB,2023,2023,37,Produto Interno Bruto a preços correntes
